Categoría,Nombre (Label),Precio,URL de la Foto (Img)
SEDANS,Super Diamond,$130.000,https://docs.fivem.net/vehicles/superd.webp
SEDANS,Tailgater,$55.000,https://docs.fivem.net/vehicles/tailgater.webp
SEDANS,Tailgater S,$68.000,https://docs.fivem.net/vehicles/tailgater2.webp
SEDANS,Warrener,$18.000,https://docs.fivem.net/vehicles/warrener.webp
SEDANS,Warrener HKR,$24.000,https://docs.fivem.net/vehicles/warrener2.webp
SEDANS,Washington,$15.000,https://docs.fivem.net/vehicles/washington.webp
SUVS,Aleutian,$95.000,https://docs.fivem.net/vehicles/aleutian.webp
SUVS,Astron,$88.000,https://docs.fivem.net/vehicles/astron.webp
SUVS,Baller,$90.000,https://docs.fivem.net/vehicles/baller.webp
SUVS,Baller LE,$110.000,https://docs.fivem.net/vehicles/baller3.webp
SUVS,Baller ST,$125.000,https://docs.fivem.net/vehicles/baller7.webp
SUVS,Baller ST-D,$135.000,https://docs.fivem.net/vehicles/baller8.webp
SUVS,BeeJay XL,$35.000,https://docs.fivem.net/vehicles/bjxl.webp
SUVS,Cavalcade,$60.000,https://docs.fivem.net/vehicles/cavalcade.webp
SUVS,Cavalcade XL,$72.000,https://docs.fivem.net/vehicles/cavalcade3.webp
SUVS,Contender,$68.000,https://docs.fivem.net/vehicles/contender.webp
SUVS,Dorado,$92.000,https://docs.fivem.net/vehicles/dorado.webp
SUVS,Dubsta,$70.000,https://docs.fivem.net/vehicles/dubsta.webp
SUVS,Dubsta Deluxe,$85.000,https://docs.fivem.net/vehicles/dubsta2.webp
SUVS,FQ 2,$50.000,https://docs.fivem.net/vehicles/fq2.webp
SUVS,Granger,$55.000,https://docs.fivem.net/vehicles/granger.webp
SUVS,Granger 3600LX,$78.000,https://docs.fivem.net/vehicles/granger2.webp
SUVS,Gresley,$48.000,https://docs.fivem.net/vehicles/gresley.webp
SUVS,Habanero,$42.000,https://docs.fivem.net/vehicles/habanero.webp
SUVS,Huntley S,$95.000,https://docs.fivem.net/vehicles/huntley.webp
SUVS,Issi Rally,$52.000,https://docs.fivem.net/vehicles/issi8.webp
SUVS,I-Wagen,$98.000,https://docs.fivem.net/vehicles/iwagen.webp
SUVS,Jubilee,$105.000,https://docs.fivem.net/vehicles/jubilee.webp
SUVS,Landstalker,$58.000,https://docs.fivem.net/vehicles/landstalker.webp
SUVS,Landstalker XL,$72.000,https://docs.fivem.net/vehicles/landstalker2.webp
SUVS,Mesa,$45.000,https://docs.fivem.net/vehicles/mesa.webp
SUVS,Novak,$88.000,https://docs.fivem.net/vehicles/novak.webp
SUVS,Patriot,$75.000,https://docs.fivem.net/vehicles/patriot.webp
SUVS,Radius,$52.000,https://docs.fivem.net/vehicles/radi.webp
SUVS,Rebla GTS,$82.000,https://docs.fivem.net/vehicles/rebla.webp
SUVS,Rocoto,$65.000,https://docs.fivem.net/vehicles/rocoto.webp
SUVS,Seminole,$38.000,https://docs.fivem.net/vehicles/seminole.webp
SUVS,Seminole Frontier,$55.000,https://docs.fivem.net/vehicles/seminole2.webp
SUVS,Serrano,$60.000,https://docs.fivem.net/vehicles/serrano.webp
SUVS,Toros,$115.000,https://docs.fivem.net/vehicles/toros.webp
SUVS,Vivanite,$102.000,https://docs.fivem.net/vehicles/vivanite.webp
SUVS,Woodlander,$68.000,https://docs.fivem.net/vehicles/woodlander.webp
SUVS,XLS,$85.000,https://docs.fivem.net/vehicles/xls.webp
COUPES,Cognoscenti Cabrio,$85.000,https://docs.fivem.net/vehicles/cogcabrio.webp
COUPES,Exemplar,$95.000,https://docs.fivem.net/vehicles/exemplar.webp
COUPES,F620,$80.000,https://docs.fivem.net/vehicles/f620.webp
COUPES,Felon,$90.000,https://docs.fivem.net/vehicles/felon.webp
COUPES,Felon GT,$105.000,https://docs.fivem.net/vehicles/felon2.webp
COUPES,FR36,$115.000,https://docs.fivem.net/vehicles/fr36.webp
COUPES,Jackal,$60.000,https://docs.fivem.net/vehicles/jackal.webp
COUPES,Kanjo SJ,$72.000,https://docs.fivem.net/vehicles/kanjosj.webp
COUPES,Oracle XS,$82.000,https://docs.fivem.net/vehicles/oracle.webp
COUPES,Oracle,$75.000,https://docs.fivem.net/vehicles/oracle2.webp
COUPES,Postlude,$68.000,https://docs.fivem.net/vehicles/postlude.webp
COUPES,Previon,$55.000,https://docs.fivem.net/vehicles/previon.webp
COUPES,Windsor,$105.000,https://docs.fivem.net/vehicles/windsor.webp
COUPES,Windsor Drop,$115.000,https://docs.fivem.net/vehicles/windsor2.webp
SPORTS,Alpha,$150.000,https://docs.fivem.net/vehicles/alpha.webp
SPORTS,Banshee,$105.000,https://docs.fivem.net/vehicles/banshee.webp
SPORTS,Banshee 900R,$150.000,https://docs.fivem.net/vehicles/banshee2.webp
SPORTS,Bestia GTS,$190.000,https://docs.fivem.net/vehicles/bestiagts.webp
SPORTS,Blade,$85.000,https://docs.fivem.net/vehicles/blade.webp
SPORTS,Comet,$120.000,https://docs.fivem.net/vehicles/comet2.webp
SPORTS,Comet Safari,$145.000,https://docs.fivem.net/vehicles/comet4.webp
SPORTS,Comet SR,$225.000,https://docs.fivem.net/vehicles/comet5.webp
SPORTS,Comet S2,$250.000,https://docs.fivem.net/vehicles/comet6.webp
SPORTS,Coquette,$110.000,https://docs.fivem.net/vehicles/coquette.webp
SPORTS,Coquette D10,1.510.000,https://docs.fivem.net/vehicles/coquette4.webp
SPORTS,Corsita,1.795.000,https://docs.fivem.net/vehicles/corsita.webp
SPORTS,La Coureuse,1.990.000,https://docs.fivem.net/vehicles/coureur.webp
SPORTS,Cyclone,1.890.000,https://docs.fivem.net/vehicles/cyclone.webp
SPORTS,Drift Tampa,$995.000,https://docs.fivem.net/vehicles/drift3.webp
SPORTS,Elegy RH8,$97.000,https://docs.fivem.net/vehicles/elegy.webp
SPORTS,Elegy Retro Custom,$120.000,https://docs.fivem.net/vehicles/elegy2.webp
SPORTS,Flash GT,1.675.000,https://docs.fivem.net/vehicles/flashgt.webp
SPORTS,Fuchsia,1.690.000,https://docs.fivem.net/vehicles/fuchsia.webp
SPORTS,GB200,$940.000,https://docs.fivem.net/vehicles/gb200.webp
SPORTS,Growler,1.627.000,https://docs.fivem.net/vehicles/growler.webp
SPORTS,Hotring,$830.000,https://docs.fivem.net/vehicles/hotring.webp
SPORTS,Itali GTO,1.960.000,https://docs.fivem.net/vehicles/italigto.webp
SPORTS,Jester,$130.000,https://docs.fivem.net/vehicles/jester.webp
SPORTS,Jester RR,1.940.000,https://docs.fivem.net/vehicles/jester3.webp
SPORTS,Karin 190z,$895.000,https://static.wikia.nocookie.net/esgta/images/5/51/190ZGTAOnline.png
SPORTS,Lynx,1.735.000,https://docs.fivem.net/vehicles/lynx.webp
SPORTS,Massacro,$145.000,https://docs.fivem.net/vehicles/massacro.webp
SPORTS,Massacro Racecar,$165.000,https://docs.fivem.net/vehicles/massacro2.webp
SPORTS,Neo,1.875.000,https://docs.fivem.net/vehicles/neo.webp
SPORTS,Neon,1.500.000,https://docs.fivem.net/vehicles/neon.webp
SPORTS,NineF,$120.000,https://docs.fivem.net/vehicles/ninef.webp
SPORTS,NineF Cabrio,$135.000,https://docs.fivem.net/vehicles/ninef2.webp
SPORTS,Pariah,1.420.000,https://docs.fivem.net/vehicles/pariah.webp
SPORTS,Penumbra FF,1.380.000,https://docs.fivem.net/vehicles/penumbra2.webp
SPORTS,Rapid GT,$115.000,https://docs.fivem.net/vehicles/rapidgt.webp
SPORTS,Rapid GT Convertible,$125.000,https://docs.fivem.net/vehicles/rapidgt2.webp
SPORTS,Reever,1.155.000,https://docs.fivem.net/vehicles/reever.webp
SPORTS,Rev. 8,1.775.000,https://docs.fivem.net/vehicles/rev8.webp
SPORTS,Ruston,1.095.000,https://docs.fivem.net/vehicles/ruston.webp
SPORTS,Schafter LWB,$140.000,https://docs.fivem.net/vehicles/schafter3.webp
SPORTS,Schafter V12,$160.000,https://docs.fivem.net/vehicles/schafter4.webp
SPORTS,Schlagen GT,1.300.000,https://docs.fivem.net/vehicles/schlagen.webp
SPORTS,Sentinel,$95.000,https://docs.fivem.net/vehicles/sentinel.webp
SPORTS,Sentinel Classic,$110.000,https://docs.fivem.net/vehicles/sentinel3.webp
SPORTS,Sentinel Classic Widebody,$145.000,https://docs.fivem.net/vehicles/sentinel4.webp
SPORTS,TenF,2.845.000,https://docs.fivem.net/vehicles/tenf.webp
SPORTS,TenF Widebody,3.115.000,https://docs.fivem.net/vehicles/tenf2.webp
SPORTS,Tropos,$816.000,https://docs.fivem.net/vehicles/tropos.webp
SPORTS,Turismo,1.700.000,https://docs.fivem.net/vehicles/turismo.webp
SPORTS,Turismo Classic,$995.000,https://docs.fivem.net/vehicles/turismo2.webp
SPORTS,Verlierer,1.100.000,https://docs.fivem.net/vehicles/verlierer2.webp
SPORTS,Vectre,1.785.000,https://docs.fivem.net/vehicles/vectre.webp
SPORTS,Viseris,$875.000,https://docs.fivem.net/vehicles/viseris.webp
SPORTS,ZR380,2.138.640,https://docs.fivem.net/vehicles/zr380.webp
SPORTS,Z-Type,1.880.000,https://docs.fivem.net/vehicles/ztype.webp
SPORTS,300R,2.145.000,https://docs.fivem.net/vehicles/300r.webp
SUPER,Adder,1.000.000,https://docs.fivem.net/vehicles/adder.webp
SUPER,Autarch,1.955.000,https://docs.fivem.net/vehicles/autarch.webp
SUPER,Banshee 900R,1.500.000,https://docs.fivem.net/vehicles/banshee2.webp
SUPER,Bullet,$155.000,https://docs.fivem.net/vehicles/bullet.webp
SUPER,Cheetah,$650.000,https://docs.fivem.net/vehicles/cheetah.webp
SUPER,Cyclone,1.890.000,https://docs.fivem.net/vehicles/cyclone.webp
SUPER,Deveste Eight,1.795.000,https://docs.fivem.net/vehicles/deveste.webp
SUPER,Emerus,2.750.000,https://docs.fivem.net/vehicles/emerus.webp
SUPER,Entity XXR,2.305.000,https://docs.fivem.net/vehicles/entity2.webp
SUPER,Entity MT,2.355.000,https://docs.fivem.net/vehicles/entity3.webp
SUPER,Furia,2.740.000,https://docs.fivem.net/vehicles/furia.webp
SUPER,GP1,1.260.000,https://docs.fivem.net/vehicles/gp1.webp
SUPER,Ignus,2.765.000,https://docs.fivem.net/vehicles/ignus.webp
SUPER,Infernus,$440.000,https://docs.fivem.net/vehicles/infernus.webp
SUPER,Itali GTB,1.189.000,https://docs.fivem.net/vehicles/italigtb.webp
SUPER,Itali GTB Custom,1.495.000,https://docs.fivem.net/vehicles/italigtb2.webp
SUPER,Itali RSX,3.465.000,https://docs.fivem.net/vehicles/italirsx.webp
SUPER,Krieger,2.875.000,https://docs.fivem.net/vehicles/krieger.webp
SUPER,Monroe,$215.000,https://docs.fivem.net/vehicles/monroe.webp
SUPER,Nero,1.440.000,https://docs.fivem.net/vehicles/nero.webp
SUPER,Nero Custom,1.950.000,https://docs.fivem.net/vehicles/nero2.webp
SUPER,Osiris,1.950.000,https://docs.fivem.net/vehicles/osiris.webp
SUPER,Penetrator,$880.000,https://docs.fivem.net/vehicles/penetrator.webp
SUPER,811,1.135.000,https://docs.fivem.net/vehicles/pfister811.webp
SUPER,Rebla GTS,1.700.000,https://docs.fivem.net/vehicles/rebla.webp
SUPER,Reaper,1.595.000,https://docs.fivem.net/vehicles/reaper.webp
SUPER,S80RR,2.575.000,https://docs.fivem.net/vehicles/s80rr.webp
SUPER,SC1,1.603.000,https://docs.fivem.net/vehicles/sc1.webp
SUPER,Sceptre,1.485.000,https://docs.fivem.net/vehicles/sceptre.webp
SUPER,Sheava,1.635.000,https://docs.fivem.net/vehicles/sheava.webp
SUPER,Sultan RS,$795.000,https://docs.fivem.net/vehicles/sultanrs.webp
SUPER,Suzume,2.180.000,https://docs.fivem.net/vehicles/suzume.webp
SUPER,T20,2.200.000,https://docs.fivem.net/vehicles/t20.webp
SUPER,Taipan,1.980.000,https://docs.fivem.net/vehicles/taipan.webp
SUPER,Tempesta,1.545.000,https://docs.fivem.net/vehicles/tempesta.webp
SUPER,Thrax,2.325.000,https://docs.fivem.net/vehicles/thrax.webp
SUPER,Torero XO,2.890.000,https://docs.fivem.net/vehicles/torero2.webp
SUPER,Turismo Omaggio,2.450.000,https://docs.fivem.net/vehicles/turismo3.webp
SUPER,Turismo R,$500.000,https://docs.fivem.net/vehicles/turismor.webp
SUPER,Tyrant,2.515.000,https://docs.fivem.net/vehicles/tyrant.webp
SUPER,Tyrus,2.550.000,https://docs.fivem.net/vehicles/tyrus.webp
SUPER,Vacca,$240.000,https://docs.fivem.net/vehicles/vacca.webp
SUPER,Visione,2.250.000,https://docs.fivem.net/vehicles/visione.webp
SUPER,XA-21,2.375.000,https://docs.fivem.net/vehicles/xa21.webp
SUPER,Zeno,2.820.000,https://docs.fivem.net/vehicles/zeno.webp
SUPER,Zentorno,1.250.000,https://docs.fivem.net/vehicles/zentorno.webp
SUPER,Zorrusso,1.925.000,https://docs.fivem.net/vehicles/zorrusso.webp
SPORTCLASSICS,Ardent,1.150.000,https://docs.fivem.net/vehicles/ardent.webp
SPORTCLASSICS,Casco,$680.000,https://docs.fivem.net/vehicles/casco.webp
SPORTCLASSICS,Cheburek,$145.000,https://docs.fivem.net/vehicles/cheburek.webp
SPORTCLASSICS,Cheetah Classic,$865.000,https://docs.fivem.net/vehicles/cheetah2.webp
SPORTCLASSICS,F620,$80.000,https://docs.fivem.net/vehicles/f620.webp
SPORTCLASSICS,GT500,$785.000,https://docs.fivem.net/vehicles/gt500.webp
SPORTCLASSICS,Hustler,$625.000,https://docs.fivem.net/vehicles/hustler.webp
SPORTCLASSICS,Jester Classic,$790.000,https://docs.fivem.net/vehicles/jester2.webp
SPORTCLASSICS,Mamba,1.150.000,https://docs.fivem.net/vehicles/mamba.webp
SPORTCLASSICS,Monroe,$215.000,https://docs.fivem.net/vehicles/monroe.webp
SPORTCLASSICS,Pagassi,$750.000,https://docs.fivem.net/vehicles/pegassi.webp
SPORTCLASSICS,Pigalle,$400.000,https://docs.fivem.net/vehicles/pigalle.webp
SPORTCLASSICS,Rapid GT Classic,$885.000,https://docs.fivem.net/vehicles/rapidgt3.webp
SPORTCLASSICS,Retinue,$615.000,https://docs.fivem.net/vehicles/retinue.webp
SPORTCLASSICS,Savestra,$990.000,https://docs.fivem.net/vehicles/savestra.webp
SPORTCLASSICS,Stinger,$850.000,https://docs.fivem.net/vehicles/stinger.webp
SPORTCLASSICS,Stinger GT,1.050.000,https://docs.fivem.net/vehicles/stinger2.webp
SPORTCLASSICS,Swinger,$909.000,https://docs.fivem.net/vehicles/swinger.webp
SPORTCLASSICS,Torero,$998.000,https://docs.fivem.net/vehicles/torero.webp
SPORTCLASSICS,Tornado,$30.000,https://docs.fivem.net/vehicles/tornado.webp
SPORTCLASSICS,Tornado B,$35.000,https://docs.fivem.net/vehicles/tornado2.webp
SPORTCLASSICS,Tornado C,$42.000,https://docs.fivem.net/vehicles/tornado3.webp
SPORTCLASSICS,Tornado D,$50.000,https://docs.fivem.net/vehicles/tornado4.webp
SPORTCLASSICS,Turismo Classic,$995.000,https://docs.fivem.net/vehicles/turismo2.webp
SPORTCLASSICS,Vapid GB200,$940.000,https://docs.fivem.net/vehicles/gb200.webp
SPORTCLASSICS,Viselis,$875.000,https://docs.fivem.net/vehicles/viseris.webp
SPORTCLASSICS,Z-Type,1.880.000,https://docs.fivem.net/vehicles/ztype.webp
MUSCLE,Dominator,$50.000,https://docs.fivem.net/vehicles/dominator.webp
MUSCLE,Dominator GTX,$72.500,https://docs.fivem.net/vehicles/dominator3.webp
MUSCLE,Dominator ASP,$88.000,https://docs.fivem.net/vehicles/dominator7.webp
MUSCLE,Dominator GTT,$92.000,https://docs.fivem.net/vehicles/dominator8.webp
MUSCLE,Dominator GTT Classic,$99.000,https://docs.fivem.net/vehicles/dominator9.webp
MUSCLE,Dukes,$60.000,https://docs.fivem.net/vehicles/dukes.webp
MUSCLE,Dukes Classic,$75.000,https://docs.fivem.net/vehicles/dukes2.webp
MUSCLE,Gauntlet Classic,$52.000,https://docs.fivem.net/vehicles/gauntlet3.webp
MUSCLE,Gauntlet Classic Custom,$65.000,https://docs.fivem.net/vehicles/gauntlet4.webp
MUSCLE,Gauntlet Hellfire,$85.000,https://docs.fivem.net/vehicles/gauntlet5.webp
MUSCLE,Gauntlet Interceptor,$98.000,https://docs.fivem.net/vehicles/gauntlet6.webp
MUSCLE,Impaler,$45.000,https://docs.fivem.net/vehicles/impaler.webp
MUSCLE,Impaler Custom,$58.000,https://docs.fivem.net/vehicles/impaler3.webp
MUSCLE,Impaler XL,$65.000,https://docs.fivem.net/vehicles/impaler4.webp
MUSCLE,Impaler SZ,$55.000,https://docs.fivem.net/vehicles/impaler5.webp
MUSCLE,Impaler SZ Custom,$70.000,https://docs.fivem.net/vehicles/impaler6.webp
MUSCLE,Sabre Turbo,$48.000,https://docs.fivem.net/vehicles/sabregt.webp
MUSCLE,Sabre Turbo Custom,$65.000,https://docs.fivem.net/vehicles/sabregt2.webp
MUSCLE,Slamvan,$22.000,https://docs.fivem.net/vehicles/slamvan.webp
MUSCLE,Lost Slamvan,$28.000,https://docs.fivem.net/vehicles/slamvan2.webp
MUSCLE,Slamvan Custom,$35.000,https://docs.fivem.net/vehicles/slamvan3.webp
MUSCLE,Tahoma Coupe,$48.000,https://docs.fivem.net/vehicles/tahoma.webp
MUSCLE,Tampa,$40.000,https://docs.fivem.net/vehicles/tampa.webp
MUSCLE,Tulsa,$45.000,https://docs.fivem.net/vehicles/tulsa.webp
MUSCLE,Tulip,$55.000,https://docs.fivem.net/vehicles/tulip.webp
MUSCLE,Tulip M-100,$68.000,https://docs.fivem.net/vehicles/tulip2.webp
MUSCLE,Vigero,$35.000,https://docs.fivem.net/vehicles/vigero.webp
MUSCLE,Vigero ZX,$85.000,https://docs.fivem.net/vehicles/vigero2.webp
MUSCLE,Vigero ZX Custom,$105.000,https://docs.fivem.net/vehicles/vigero3.webp
MUSCLE,Virgo,$32.000,https://docs.fivem.net/vehicles/virgo.webp
MUSCLE,Virgo Classic,$42.000,https://docs.fivem.net/vehicles/virgo3.webp
MUSCLE,Voodoo Custom,$32.000,https://docs.fivem.net/vehicles/voodoo.webp
MUSCLE,Voodoo,$25.000,https://docs.fivem.net/vehicles/voodoo2.webp
MUSCLE,Weevil Custom,$28.000,https://docs.fivem.net/vehicles/weevil2.webp
VANS,Brawler,$75.000,https://docs.fivem.net/vehicles/brawler.webp
VANS,Burrito,$25.000,https://docs.fivem.net/vehicles/burrito.webp
VANS,Minivan,$20.000,https://docs.fivem.net/vehicles/minivan.webp
VANS,Minivan Custom,$30.000,https://docs.fivem.net/vehicles/minivan2.webp
VANS,Moonbeam,$18.000,https://docs.fivem.net/vehicles/moonbeam.webp
VANS,Moonbeam Custom,$28.000,https://docs.fivem.net/vehicles/moonbeam2.webp
VANS,Paradise,$16.000,https://docs.fivem.net/vehicles/paradise.webp
VANS,Pony,$20.000,https://docs.fivem.net/vehicles/pony.webp
VANS,Rumpo,$22.000,https://docs.fivem.net/vehicles/rumpo.webp
VANS,Rumpo Custom,$32.000,https://docs.fivem.net/vehicles/rumpo3.webp
VANS,Speedo,$18.000,https://docs.fivem.net/vehicles/speedo.webp
VANS,Speedo Custom,$28.000,https://docs.fivem.net/vehicles/speedo4.webp
VANS,Surfer,$15.000,https://docs.fivem.net/vehicles/surfer.webp
VANS,Surfer Custom,$25.000,https://docs.fivem.net/vehicles/surfer2.webp
VANS,Taxi,$20.000,https://docs.fivem.net/vehicles/taxi.webp
VANS,Youga,$17.000,https://docs.fivem.net/vehicles/youga.webp
VANS,Youga Classic,$27.000,https://docs.fivem.net/vehicles/youga2.webp
VANS,Youga Custom,$35.000,https://docs.fivem.net/vehicles/youga3.webp
VANS,Journey,$18.000,https://docs.fivem.net/vehicles/journey.webp
OFFROAD,Blazer,$15.000,https://docs.fivem.net/vehicles/blazer.webp
OFFROAD,Dune Buggy,$22.000,https://docs.fivem.net/vehicles/dune.webp
OFFROAD,Dune Buggy,$28.000,https://docs.fivem.net/vehicles/dune2.webp
OFFROAD,Enduro,$14.000,https://docs.fivem.net/vehicles/enduro.webp
OFFROAD,Kamacho,$98.000,https://docs.fivem.net/vehicles/kamacho.webp
OFFROAD,Outlaw,$75.000,https://docs.fivem.net/vehicles/outlaw.webp
OFFROAD,Rat-Loader,$20.000,https://docs.fivem.net/vehicles/ratbike.webp
OFFROAD,Rat-Loader Custom,$28.000,https://docs.fivem.net/vehicles/ratbike2.webp
OFFROAD,Riata,$65.000,https://docs.fivem.net/vehicles/riata.webp
OFFROAD,Sandking XL,$75.000,https://docs.fivem.net/vehicles/sandking.webp
OFFROAD,Sandking SWB,$68.000,https://docs.fivem.net/vehicles/sandking2.webp
OFFROAD,Sandking SWB,$68.000,https://docs.fivem.net/vehicles/sandking3.webp
OFFROAD,Sandking XL,$75.000,https://docs.fivem.net/vehicles/sandking4.webp
OFFROAD,Trophy Truck,$95.000,https://docs.fivem.net/vehicles/trophytruck.webp
OFFROAD,Trophy Truck,$110.000,https://docs.fivem.net/vehicles/trophytruck2.webp
OFFROAD,Yosemite Rancher,$88.000,https://docs.fivem.net/vehicles/yosemite3.webp
OFFROAD,Desert Raider,$115.000,https://docs.fivem.net/vehicles/desertraider.webp
OFFROAD,Everon,$95.000,https://docs.fivem.net/vehicles/everon.webp
OFFROAD,Zhaba,$135.000,https://docs.fivem.net/vehicles/zhaba.webp
MOTORCYCLES,Akuma,$42.000,https://docs.fivem.net/vehicles/akuma.webp
MOTORCYCLES,Bati 801,$25.000,https://docs.fivem.net/vehicles/bati.webp
MOTORCYCLES,Bati 801RR,$30.000,https://docs.fivem.net/vehicles/bati2.webp
MOTORCYCLES,Blazer,$15.000,https://docs.fivem.net/vehicles/blazer.webp
MOTORCYCLES,Carbon RS,$38.000,https://docs.fivem.net/vehicles/carbonrs.webp
MOTORCYCLES,Cliffhanger,$48.000,https://docs.fivem.net/vehicles/cliffhanger.webp
MOTORCYCLES,Daemon,$20.000,https://docs.fivem.net/vehicles/daemon.webp
MOTORCYCLES,Daemon Custom,$28.000,https://docs.fivem.net/vehicles/daemon2.webp
MOTORCYCLES,Defiler,$35.000,https://docs.fivem.net/vehicles/defiler.webp
MOTORCYCLES,Double-T,$32.000,https://docs.fivem.net/vehicles/double.webp
MOTORCYCLES,Enduro,$14.000,https://docs.fivem.net/vehicles/enduro.webp
MOTORCYCLES,Faggio,$8.000,https://docs.fivem.net/vehicles/faggio.webp
MOTORCYCLES,Faggio Sport,$10.000,https://docs.fivem.net/vehicles/faggio2.webp
MOTORCYCLES,Faggio Mod,$12.000,https://docs.fivem.net/vehicles/faggio3.webp
MOTORCYCLES,FCR 1000,$32.000,https://docs.fivem.net/vehicles/fcr.webp
MOTORCYCLES,FCR 1000 Custom,$45.000,https://docs.fivem.net/vehicles/fcr2.webp
MOTORCYCLES,Hakuchou,$55.000,https://docs.fivem.net/vehicles/hakuchou.webp
MOTORCYCLES,Hakuchou Drag Bike,$70.000,https://docs.fivem.net/vehicles/hakuchou2.webp
MOTORCYCLES,Hexer,$22.000,https://docs.fivem.net/vehicles/hexer.webp
MOTORCYCLES,Innovation,$40.000,https://docs.fivem.net/vehicles/innovation.webp
MOTORCYCLES,Lectro,$45.000,https://docs.fivem.net/vehicles/lectro.webp
MOTORCYCLES,Manchez,$38.000,https://docs.fivem.net/vehicles/manchez.webp
MOTORCYCLES,Manchez Scout,$52.000,https://docs.fivem.net/vehicles/manchez2.webp
MOTORCYCLES,Nemesis,$35.000,https://docs.fivem.net/vehicles/nemesis.webp
MOTORCYCLES,PCJ 600,$20.000,https://docs.fivem.net/vehicles/pcj.webp
MOTORCYCLES,Ruffian,$28.000,https://docs.fivem.net/vehicles/ruffian.webp
MOTORCYCLES,Sanchez,$15.000,https://docs.fivem.net/vehicles/sanchez.webp
MOTORCYCLES,Sanchez,$18.000,https://docs.fivem.net/vehicles/sanchez2.webp
MOTORCYCLES,Shinobi,$65.000,https://docs.fivem.net/vehicles/shinobi.webp
MOTORCYCLES,Sovereign,$30.000,https://docs.fivem.net/vehicles/sovereign.webp
MOTORCYCLES,Vortex,$42.000,https://docs.fivem.net/vehicles/vortex.webp
MOTORCYCLES,Wolfsbane,$24.000,https://docs.fivem.net/vehicles/wolfsbane.webp
MOTORCYCLES,Zombie Bobber,$17.000,https://docs.fivem.net/vehicles/zombiea.webp
MOTORCYCLES,Zombie Chopper,$19.000,https://docs.fivem.net/vehicles/zombieb.webp
